fecha,hora,ticker_us,cedear,bid_ars,offer_ars,spread_ars_pct,prof_bids,prof_offers,qbid1,qoff1,qbid5,qoff5,ars_bid5,ars_off5,bid_d,offer_d,spread_d_pct,px_subyacente_usd,mep_al30,ratio,prima_mep_pct,prima_d_pct
2026-08-19,12:30,QQQ,QQQ,56775,56800,0.044,5,5,1669,4565,19104,16858,1082983850,957867975,37.23,37.34,0.295,,1523.41,20,,
2026-08-19,12:30,DIA,DIA,42280,42320,0.095,5,5,81,2336,17530,19072,740090920,807585180,27.81,27.86,0.18,,1523.41,20,,
2026-08-19,12:30,IWM,IWM,47840,47920,0.167,5,5,3,990,10770,10690,514894540,512526780,31.4,31.5,0.318,,1523.41,10,,
2026-08-19,12:30,GLD,GLD,13000,13020,0.154,5,5,9391,13104,30422,28690,395062070,373742020,8.55,8.57,0.234,,1523.41,50,,
2026-08-19,12:30,SLV,SLV,15590,15620,0.192,5,5,3976,6400,21883,20781,340738940,324944630,10.23,10.27,0.39,,1523.41,6,,
2026-08-19,12:30,XLY,XLY,4340,4367.5,0.632,5,5,6000,6000,30819,27610,133455228,120711385,2.84,2.88,1.399,,1523.41,43,,
2026-08-19,12:30,XLV,XLV,9510,9535,0.263,5,5,14,18,18005,13212,170990925,126073360,6.23,6.27,0.64,,1523.41,29,,
2026-08-19,12:30,XLRE,XLRE,7870,7880,0.127,5,5,51,16623,14046,21217,110087585,167495180,5.15,5.2,0.966,44.86,1523.41,9,3.71,3.82
2026-08-19,12:30,XLK,XLK,6340,6350,0.158,5,5,29,18559,6537,24256,41288035,154330200,4.16,4.18,0.48,,1523.41,46,,
2026-08-19,12:30,XLI,XLI,10290,10340,0.485,5,5,23352,16726,26949,26498,277139240,274400840,6.74,6.82,1.18,,1523.41,28,,
2026-08-19,12:30,XLF,XLF,45720,45800,0.175,5,5,319,846,9636,9459,440262780,433687620,30.07,30.14,0.233,,1523.41,2,,
2026-08-19,12:30,XLE,XLE,50550,50600,0.099,5,5,1,3063,12619,11913,637130950,603033075,33.2,33.28,0.241,,1523.41,2,,
2026-08-19,12:30,XLC,XLC,9290,9330,0.43,5,5,5947,13645,23430,23459,217207630,219378470,6.09,6.14,0.818,111.87,1523.41,19,3.79,3.86
2026-08-19,12:30,XLB,XLB,4627.5,4657.5,0.646,5,5,6318,7999,24089,28312,111293558,132145208,3.03,3.06,0.985,52.98,1523.41,18,3.54,3.45
2026-08-19,12:30,XLP,XLP,8560,8570,0.117,5,5,409,1,7463,25103,63808900,215378350,5.62,5.64,0.355,86.74,1523.41,16,3.71,3.85
2026-08-19,12:30,PSQ,PSQ,5065,5090,0.492,5,5,823,3829,25043,25141,126447290,128245530,3.32,3.35,0.9,,1523.41,8,,
2026-08-19,12:30,EWZ,EWZ,27240,27280,0.147,5,5,5876,3202,35269,36401,959999860,994374140,17.86,17.93,0.391,,1523.41,2,,
2026-08-19,12:30,FXI,FXI,11250,11280,0.266,5,5,15007,6675,25553,25588,287100880,289349690,7.38,7.4,0.271,,1523.41,5,,
2026-08-19,12:30,COPX,COPX,9980,10030,0.5,5,5,2652,8822,14530,11870,144869900,119093840,6.57,6.61,0.607,,1523.41,14,,
2026-08-19,12:30,URA,URA,14090,14130,0.283,5,5,5,5,12691,14134,178575460,199934660,9.26,9.29,0.323,,1523.41,5,,
2026-08-19,12:30,ARKK,ARKK,13050,13100,0.382,5,5,6940,11720,41976,41972,547197740,550367950,8.55,8.61,0.699,,1523.41,10,,
2026-08-19,12:30,ITA,ITA,7840,7850,0.127,5,5,97,4989,18246,13444,142250655,105602320,5.07,5.17,1.953,248.93,1523.41,50,3.44,2.84
2026-08-19,12:30,SMH,SMH,17800,17810,0.056,5,5,35,2000,9220,13601,163797110,242500400,11.7,11.71,0.085,563.22,1523.41,50,3.76,3.91
2026-08-19,12:30,EEM,EEM,20890,20940,0.239,5,5,12,3317,23984,24222,500658420,507568400,13.7,13.74,0.292,66.26,1523.41,5,3.6,3.53
2026-08-19,12:30,NVDA,NVDA,14420,14450,0.208,5,5,562,22459,33232,33973,478565170,491073970,9.48,9.5,0.211,,1523.41,24,,
2026-08-19,12:30,META,META,36260,36320,0.165,5,5,10279,12325,21429,18314,776703660,665311740,23.77,23.8,0.126,547.14,1523.41,24,4.49,4.33
2026-08-19,12:30,GOOGL,GOOGL,9420,9425,0.053,5,5,21,8916,57690,131213,542245770,1238186780,,,,,1523.41,58,,
2026-08-19,12:30,AMZN,AMZN,2892.5,2897.5,0.173,5,5,35757,16235,132723,89592,383238938,260055692,1.9,1.9,0.0,,1523.41,144,,
2026-08-19,12:30,TSLA,TSLA,36640,36680,0.109,5,5,2,2094,16562,18303,606368080,671752780,24.02,24.11,0.374,346.29,1523.41,15,4.24,4.24
2026-08-19,12:30,MSTR,MSTR,8220,8225,0.061,5,5,12830,20,40047,29578,328759870,243662680,5.38,5.41,0.556,103.34,1523.41,20,4.46,4.41
2026-08-19,12:30,PLTR,PLTR,92200,92350,0.163,5,5,5875,617,9604,8895,884948025,822211475,60.4,60.8,0.66,,1523.41,3,,
2026-08-19,12:30,SNOW,SNOW,16810,16870,0.356,5,5,6200,6200,21325,20097,358106330,339339760,11,11.1,0.905,,1523.41,30,,
2026-08-19,12:30,CRWD,CRWD,4000,4015,0.374,5,5,4015,3984,36256,38899,144712292,156612118,2.62,2.64,0.76,,1523.41,79,,
2026-08-19,12:30,PANW,PANW,11310,11350,0.353,5,5,18720,20,26185,32741,295892100,372852580,7.42,7.47,0.672,,1523.41,50,,
2026-08-19,12:30,ADBE,ADBE,9795,9820,0.255,5,5,2723,1653,19368,17382,189415015,171017870,6.43,6.46,0.465,273.53,1523.41,44,3.56,3.67
2026-08-19,12:30,CRM,CRM,18030,18050,0.111,5,5,3500,93,11293,8960,203356340,162043450,11.82,11.87,0.422,205.88,1523.41,18,3.53,3.56
2026-08-19,12:30,MU,MU,295525,295825,0.101,5,5,1,100,3541,2730,1046232825,808163650,194,194.75,0.386,,1523.41,5,,
2026-08-19,12:30,INTC,INTC,29420,29480,0.204,5,5,4468,540,13549,13839,398403580,408469600,19.31,19.39,0.413,,1523.41,5,,
2026-08-19,12:30,AMAT,AMAT,155900,156000,0.064,5,5,102,4,2147,2625,334494550,409789175,102,102.75,0.733,,1523.41,5,,
2026-08-19,12:30,TXN,TXN,86000,86200,0.232,5,5,1000,499,2717,2909,233400850,251394800,56.2,56.9,1.238,,1523.41,5,,
2026-08-19,12:30,TSM,TSM,72375,72425,0.069,5,5,254,779,5653,6284,408591150,455357800,47.5,47.6,0.21,,1523.41,9,,
2026-08-19,12:30,AMD,AMD,73650,73775,0.17,5,5,976,2376,13338,16111,981880850,1189308475,48.31,48.5,0.393,,1523.41,10,,
2026-08-19,12:30,ASML,ASML,19040,19080,0.21,5,5,6,2997,18080,19280,343776740,368132750,12.5,12.55,0.399,,1523.41,146,,
2026-08-19,12:30,MRVL,MRVL,26320,26360,0.152,5,5,4538,606,9539,9995,250945660,264011120,17.23,17.33,0.579,,1523.41,14,,
2026-08-19,12:30,QCOM,QCOM,23330,23370,0.171,5,5,1,4054,9175,14139,213796500,330703230,15.28,15.37,0.587,162.71,1523.41,11,3.62,3.6
2026-08-19,12:30,COIN,COIN,9480,9490,0.105,5,5,1,2,27158,29563,257191215,281139770,6.21,6.23,0.322,160.42,1523.41,27,4.79,4.69
2026-08-19,12:30,SHOP,SHOP,2166,2181,0.69,5,5,72832,2140,114157,116659,247180737,255805820,1.42,1.44,1.399,,1523.41,107,,
2026-08-19,12:30,RBLX,RBLX,30940,31020,0.258,5,5,4217,698,5368,4928,166006960,152990560,20.25,20.41,0.787,,1523.41,2,,
2026-08-19,12:30,UBER,UBER,60850,60975,0.205,5,5,3122,262,5064,5243,308063275,319959975,39.87,40.08,0.525,77.29,1523.41,2,3.47,3.44
2026-08-19,12:30,HPQ,HPQ,47980,48100,0.25,5,5,1200,496,4197,3737,201031420,179902180,31.37,31.66,0.92,,1523.41,1,,
2026-08-19,12:30,BIDU,BIDU,13240,13280,0.302,5,5,2633,8429,8577,14448,113458190,192195630,8.67,8.74,0.804,,1523.41,11,,
2026-08-19,12:30,SPOT,SPOT,30360,30380,0.066,5,5,15,1332,11760,11365,356059820,345599720,19.9,19.97,0.351,536.98,1523.41,28,3.95,3.95
2026-08-19,12:30,AVGO,AVGO,14690,14700,0.068,5,5,17,4348,24137,28252,353895950,415849190,9.63,9.67,0.415,,1523.41,39,,
2026-08-19,12:30,ACN,ACN,3870,3877.5,0.194,5,5,7000,6639,8073,18121,31201090,70331370,2.52,2.55,1.183,184.7,1523.41,75,3.25,2.94
2026-08-19,12:30,NFLX,NFLX,2635,2642.5,0.284,5,5,13027,9627,56128,60879,147563705,161264318,1.73,1.74,0.576,,1523.41,48,,
2026-08-19,12:30,NIO,NIO,1807,1814,0.387,5,5,10,61639,6637,75975,11966985,137862791,1.18,1.2,1.681,,1523.41,4,,
2026-08-19,12:30,BABA,BABA,22560,22590,0.133,5,5,14172,86,21194,20043,477896720,453546120,14.78,14.8,0.135,127.9,1523.41,9,4.28,4.07
2026-08-19,12:30,PDD,PDD,5620,5640,0.355,5,5,2,892,18391,22467,103093765,127317085,3.61,3.74,3.537,89.37,1523.41,25,3.38,2.8
2026-08-19,12:30,SAP,SAP,57225,57350,0.218,5,5,2449,480,3524,2935,201528850,168469175,37.46,37.75,0.771,,1523.41,6,,
2026-08-19,12:30,SE,SE,5795,5835,0.688,5,5,23700,14,32962,30000,190752730,175388890,3.78,3.84,1.575,,1523.41,32,,
2026-08-19,12:30,IBM,IBM,25000,25060,0.24,5,5,545,1994,9533,9921,238164410,248881740,16.38,16.47,0.548,237.98,1523.41,15,3.56,3.53
2026-08-19,12:30,ZM,ZM,3617.5,3645,0.757,5,5,20500,9,58332,52672,210471570,192257782,2.36,2.4,1.681,,1523.41,47,,
2026-08-19,12:30,DOCU,DOCU,4462.5,4480,0.391,5,5,11700,11700,35817,37142,159478385,167411790,2.92,2.94,0.683,,1523.41,22,,
2026-08-19,12:30,ARM,ARM,14670,14740,0.476,5,5,117,1561,4490,4593,65766740,67798620,9.6,9.71,1.139,,1523.41,27,,
2026-08-19,12:30,GRMN,GRMN,159475,160100,0.391,5,5,599,300,2252,2252,358764700,361527200,,,,,1523.41,3,,
2026-08-19,12:30,MSI,MSI,37780,37920,0.37,5,5,3893,800,5671,5720,213909100,217254560,,,,479.12,1523.41,20,3.71,
2026-08-19,12:30,SNAP,SNAP,8140,8205,0.795,5,5,9000,5000,19150,19121,155631160,157102305,,,,5.13,1523.41,1,4.57,
2026-08-19,12:30,PINS,PINS,5270,5315,0.85,2,5,7117,7311,7119,7353,37517110,39093595,3.45,3.5,1.439,,1523.41,7,,
2026-08-19,12:30,PATH,PATH,12720,12760,0.314,5,5,4931,5253,14750,14558,187249900,186186940,8.31,8.39,0.958,,1523.41,2,,
2026-08-19,12:30,VZ,VZ,19510,19540,0.154,5,5,8,1396,8366,8349,162857030,163237150,12.78,12.84,0.468,49.47,1523.41,4,3.63,3.58
2026-08-19,12:30,T,T,13340,13370,0.225,5,5,5100,14,16495,13804,219678710,184933470,8.74,8.79,0.57,25.42,1523.41,3,3.46,3.44
2026-08-19,12:30,AMX,AMX,37220,37340,0.322,5,5,3700,800,5513,5399,201359301,201835920,23.59,24.73,4.719,23.6,1523.41,1,3.69,2.37
2026-08-19,12:30,TCOM,TCOM,36580,36700,0.328,5,5,2800,1700,5221,4512,187841140,166398580,,,,46.33,1523.41,2,3.83,
2026-08-19,12:30,TRIP,TRIP,8360,8410,0.596,5,5,4015,4000,13472,13810,112469045,116260170,5.47,5.54,1.272,10.61,1523.41,2,3.75,3.77
2026-08-19,12:30,ABNB,ABNB,19750,19810,0.303,5,5,8500,3002,13613,12247,268350670,242952040,12.94,13.02,0.616,,1523.41,15,,
2026-08-19,12:30,ORCL,ORCL,74975,75100,0.167,5,5,693,633,3379,4938,253234950,371205575,49.13,49.32,0.386,141.91,1523.41,3,4.13,4.06
2026-08-19,12:30,TMUS,TMUS,8835,8885,0.564,5,5,3000,3000,3122,4547,27565290,40649080,5.58,5.86,4.895,185.22,1523.41,33,3.62,1.91
2026-08-19,12:30,ANET,ANET,10220,10270,0.488,5,5,17614,2125,21450,23050,219116870,237112230,6.67,6.83,2.37,188.16,1523.41,29,3.65,4.03
2026-08-19,12:30,LRCX,LRCX,8715,8735,0.229,5,5,22,1808,37720,40050,327997655,350487305,5.73,5.74,0.174,312.92,1523.41,56,2.5,2.63
2026-08-19,12:30,ADI,ADI,40000,40180,0.449,5,5,2700,1790,6433,5963,256956980,239892980,24.95,27.04,8.04,379.85,1523.41,15,3.92,2.65
2026-08-19,12:30,SNDK,SNDK,14760,14790,0.203,5,5,3388,5107,40621,39628,598619570,586613740,9.7,9.74,0.412,,1523.41,170,,
2026-08-19,12:30,NOW,NOW,1162,1164,0.172,5,5,50000,50000,130648,51909,151265370,60427022,0.76,0.76,0.0,127.71,1523.41,172,2.82,2.36
2026-08-19,12:30,NBIS,NBIS,13240,13270,0.226,5,5,4,4260,20663,24255,272957780,322210310,8.67,8.72,0.575,227,1523.41,27,3.49,3.42
2026-08-19,12:30,OXY,OXY,19070,19090,0.105,5,5,2,2618,11748,10629,223690480,203078820,12.49,12.55,0.479,60.5,1523.41,5,3.51,3.47
2026-08-19,12:30,XOM,XOM,26380,26460,0.303,5,5,9945,1308,12258,12659,323145540,335293340,17.28,17.39,0.635,167.5,1523.41,10,3.54,3.49
2026-08-19,12:30,CVX,CVX,20430,20450,0.098,5,5,2,4,10109,8494,206042550,173886800,13.38,13.44,0.447,207.17,1523.41,16,3.62,3.57
2026-08-19,12:30,PSX,PSX,64075,64250,0.273,5,5,3396,547,4600,4549,294567150,292644800,41.9,42.65,1.774,,1523.41,6,,
2026-08-19,12:30,VIST,VIST,36800,36820,0.054,5,5,46,278,14585,23958,535349740,883648880,24.14,24.2,0.248,69.99,1523.41,3,3.57,3.6
2026-08-19,12:30,VST,VST,8520,8530,0.117,5,5,35,5,8763,9709,74567075,82907515,5.58,5.61,0.536,140.18,1523.41,26,3.79,3.77
2026-08-19,12:30,BP,BP,13880,13930,0.36,4,5,4500,9555,17109,15558,237039020,217078590,9.02,9.18,1.758,44.11,1523.41,5,3.46,3.15
2026-08-19,12:30,E,E,22030,22120,0.408,4,5,721,3956,21541,11497,253982730,254783990,,,,56.15,1523.41,4,3.23,
2026-08-19,12:30,SHEL,SHEL,73625,73800,0.237,5,5,488,2058,3146,3082,231403550,227568200,48.24,48.47,0.476,93.49,1523.41,2,3.51,3.44
2026-08-19,12:30,HAL,HAL,27760,27820,0.216,4,5,6,2000,7410,5789,205456080,161215100,18.18,18.29,0.603,35.09,1523.41,2,3.97,3.93
2026-08-19,12:30,SLB,SLB,28180,28260,0.283,5,5,2999,4800,7339,7363,206632301,208221060,18.23,18.62,2.117,53.65,1523.41,3,3.58,3.03
2026-08-19,12:30,COP,COP,8305,8340,0.421,2,5,22876,8,25505,22909,211727010,191295940,5.26,5.53,5.005,132.04,1523.41,25,3.44,2.15
2026-08-19,12:30,GPRK,GPRK,15140,15210,0.461,5,5,5000,5000,14974,14683,226423900,223668480,9.92,10,0.803,9.64,1523.41,1,3.33,3.32
2026-08-19,12:30,CEG,CEG,9550,9560,0.105,5,5,8,4296,17435,13662,165680760,130820345,6.27,6.3,0.477,272.31,1523.41,45,3.65,3.86
2026-08-19,12:30,FSLR,FSLR,19450,19530,0.41,5,5,3828,4000,15088,12238,293200200,239239360,12.63,13.01,2.964,223.12,1523.41,18,3.21,3.42
2026-08-19,12:30,CCJ,CCJ,6700,6730,0.447,5,5,2391,20827,26849,27029,179277805,182224485,4.38,4.42,0.909,97.94,1523.41,23,3.51,3.33
2026-08-19,12:30,PBR,PBR,29560,29620,0.203,5,5,3,2617,13272,13589,391807740,402857060,19.36,19.4,0.206,,1523.41,1,,
2026-08-19,12:30,NEE,NEE,7125,7165,0.56,5,5,9,17991,24623,29605,175277235,212425355,4.66,4.72,1.279,86.2,1523.41,19,3.38,3.38
2026-08-19,12:30,PAAS,PAAS,26520,26580,0.226,5,5,10023,4,11424,10554,302889460,280793060,17.37,17.47,0.574,50.34,1523.41,3,3.86,3.81
2026-08-19,12:30,HMY,HMY,33320,33380,0.18,5,5,13669,58,14886,15093,495908860,504725440,21.82,21.88,0.275,,1523.41,1,,
2026-08-19,12:30,B,B,35680,35740,0.168,5,5,5948,51,7198,9017,256698160,322616300,,,,45.2,1523.41,2,3.72,
2026-08-19,12:30,VALE,VALE,11160,11200,0.358,5,5,16790,13925,31182,29641,347737820,332375360,7.31,7.34,0.41,14.18,1523.41,2,3.51,3.31
2026-08-19,12:30,LAC,LAC,4700,4712.5,0.266,5,5,33,3394,15266,18422,71333310,86951440,3.08,3.1,0.647,,1523.41,1,,
2026-08-19,12:30,RIO,RIO,19850,19880,0.151,5,5,1977,46,8066,6988,159743000,139218100,13,13.07,0.537,,1523.41,8,,
2026-08-19,12:30,GFI,GFI,69725,69900,0.251,5,5,3596,4100,5148,5124,358750975,358318700,,,,,1523.41,1,,
2026-08-19,12:30,GGB,GGB,29660,29840,0.605,5,5,4925,3800,16099,6116,180460020,183308320,19.37,19.92,2.8,,1523.41,0.25,,
2026-08-19,12:30,FCX,FCX,36440,36520,0.219,5,5,434,2500,6769,6942,246486260,253851680,23.1,24.08,4.154,69.33,1523.41,3,3.62,2.08
2026-08-19,12:30,HL,HL,32060,32180,0.374,5,5,9211,7690,10487,11462,335830960,369170440,,,,20.18,1523.41,1,4.48,
2026-08-19,12:30,MUX,MUX,15850,15900,0.315,5,5,20,83,8667,9401,137195040,149612970,10.37,10.47,0.96,20.13,1523.41,2,3.53,3.53
2026-08-19,12:30,NXE,NXE,16200,16310,0.677,5,5,500,1,3099,3876,49679500,65645810,10.16,10.9,7.028,10.42,1523.41,1,2.4,1.06
2026-08-19,12:30,MP,MP,8990,9005,0.167,5,5,96,18010,18120,25143,162403300,226966500,5.9,5.92,0.338,57.17,1523.41,10,3.31,3.38
2026-08-19,12:30,JPM,JPM,37680,37760,0.212,5,5,1465,1323,7534,7364,283707740,278305580,24.75,24.82,0.282,,1523.41,15,,
2026-08-19,12:30,AXP,AXP,36200,36260,0.166,5,5,2541,3,6237,5147,225470960,187055700,23.71,23.84,0.547,344.19,1523.41,15,3.64,3.61
2026-08-19,12:30,V,V,32400,32440,0.123,5,5,3589,1540,10215,9957,330738840,323417600,21.23,21.32,0.423,,1523.41,18,,
2026-08-19,12:30,PAGS,PAGS,4527.5,4540,0.276,5,5,10000,5,41120,21929,185805935,99697245,2.96,2.98,0.673,,1523.41,3,,
2026-08-19,12:30,XP,XP,6475,6510,0.539,5,5,20429,95,25891,26010,167454795,169791970,4.24,4.27,0.705,16.44,1523.41,4,3.69,3.53
2026-08-19,12:30,AIG,AIG,24010,24090,0.333,4,5,3000,4700,7151,7182,171586920,173147070,,,,76.19,1523.41,5,3.6,
2026-08-19,12:30,BBD,BBD,4885,4900,0.307,5,5,90,30000,15131,68932,73689695,338140960,3.22,3.22,0.0,,1523.41,1,,
2026-08-19,12:30,AEG,AEG,14700,14770,0.475,5,5,6000,5900,16106,16100,236411350,238137810,,,,,1523.41,1,,
2026-08-19,12:30,SAN,SAN,89575,89850,0.307,4,4,990,3283,4306,4298,385334100,386475625,58.4,59.5,1.866,,1523.41,0.25,,
2026-08-19,12:30,WFC,WFC,27140,27240,0.368,5,5,7374,6400,8667,8699,235056220,237385540,17.78,17.91,0.728,86.19,1523.41,5,3.54,3.52
2026-08-19,12:30,BHP,BHP,73375,73525,0.204,4,5,1967,2,3864,3432,283339100,252515550,47.62,48.58,1.996,92.93,1523.41,2,3.76,3.52
2026-08-19,12:30,LYG,LYG,4695,4740,0.954,5,5,40498,40479,56925,56873,266968835,270045925,,,,,1523.41,2,,
2026-08-19,12:30,ING,ING,18280,18350,0.382,5,5,5000,12000,16626,16642,303423640,305622160,,,,,1523.41,3,,
2026-08-19,12:30,IBN,IBN,46420,46560,0.301,3,5,3100,1000,3855,3853,178896920,179588740,,,,29.45,1523.41,1,3.62,
2026-08-19,12:30,MUFG,MUFG,34400,34520,0.348,5,5,3198,6472,8721,8694,299800580,300236280,19.34,23.26,18.404,,1523.41,1,,
2026-08-19,12:30,GS,GS,123800,123975,0.141,5,5,4,597,2349,2463,290473450,305795225,81.1,81.6,0.615,,1523.41,13,,
2026-08-19,12:30,BX,BX,7705,7740,0.453,3,4,4499,5000,12999,13042,100089795,101058500,0,5.13,,,1523.41,30,,
2026-08-19,12:30,ITUB,ITUB,11650,11700,0.428,5,5,95,12936,18986,18293,220490690,214357590,7.63,7.78,1.947,7.4,1523.41,1,3.56,4.12
2026-08-19,12:30,BAC,BA.C,24980,25060,0.32,5,5,1400,5886,8191,8182,204342390,205633080,16.36,16.47,0.67,,1523.41,4,,
2026-08-19,12:30,RACE,RACE,8030,8055,0.311,5,5,5,4000,10013,10641,80303510,85815140,5.25,5.3,0.948,423.05,1523.41,83,3.58,3.49
2026-08-19,12:30,C,C,70500,70550,0.071,5,5,1,18,4906,4754,345504375,335756775,,,,133.88,1523.41,3,3.74,
2026-08-19,12:30,PG,PG,15250,15280,0.197,5,5,2523,3133,8328,9388,126826500,143628540,10.02,10.05,0.299,145.21,1523.41,15,3.51,3.66
2026-08-19,12:30,KO,KO,28320,28340,0.071,5,5,35,5294,20170,21009,570280660,596159640,18.57,18.62,0.269,,1523.41,5,,
2026-08-19,12:30,PEP,PEP,12430,12460,0.241,5,5,4303,4570,11040,12851,137091540,160243230,8.16,8.19,0.367,141.66,1523.41,18,3.8,3.88
2026-08-19,12:30,MO,MO,25800,25860,0.232,5,5,73,5801,8100,8102,208690620,209659420,16.96,17.03,0.412,65.34,1523.41,4,3.8,4.04
2026-08-19,12:30,WMT,WMT,10190,10210,0.196,5,5,9057,8962,33126,41267,336972750,421703600,6.68,6.72,0.597,116.45,1523.41,18,3.49,3.56
2026-08-19,12:30,TGT,TGT,10540,10590,0.473,5,5,13420,4648,23124,17614,243223320,186780170,6.9,6.96,0.866,,1523.41,24,,
2026-08-19,12:30,SBUX,SBUX,14000,14050,0.357,5,5,1713,2900,12251,12250,169629331,172667000,9.18,9.24,0.651,,1523.41,12,,
2026-08-19,12:30,NKE,NKE,5370,5385,0.279,5,5,13020,4196,33932,41355,182085060,223124035,3.52,3.54,0.567,40.88,1523.41,12,3.62,3.62
2026-08-19,12:30,MDLZ,MDLZ,6655,6685,0.45,5,5,12620,5000,12631,13216,84050230,88484900,4.33,4.41,1.831,63.4,1523.41,15,3.59,3.39
2026-08-19,12:30,HSY,HSY,14050,14100,0.355,5,5,49,6379,10434,8990,146239970,126888720,9.2,9.27,0.758,187.06,1523.41,21,3.72,3.68
2026-08-19,12:30,ANF,ANF,167650,168350,0.417,5,5,400,800,1356,1253,226974300,211244450,,,,,1523.41,1,,
2026-08-19,12:30,EBAY,EBAY,82250,82450,0.243,5,5,1493,6,3316,3337,272483001,275306400,53.8,54.2,0.741,104.26,1523.41,2,3.7,3.59
2026-08-19,12:30,ABEV,ABEV,13350,13420,0.523,5,5,13,12,14592,13192,194449560,177606820,8.74,8.82,0.911,2.82,1523.41,0.333333,3.86,3.78
2026-08-19,12:30,UL,UL,33240,33320,0.24,5,5,21,1491,5172,5180,171695540,172795920,21.6,21.92,1.471,62.98,1523.41,3,4.06,3.65
2026-08-19,12:30,URBN,URBN,58950,59200,0.423,4,5,1600,1000,4785,4784,281739650,283557500,38.41,39.99,4.031,,1523.41,2,,
2026-08-19,12:30,CL,CL,48120,48220,0.208,5,5,14,2600,3936,3949,189133280,190574140,31.23,31.85,1.966,91.76,1523.41,3,3.38,3.12
2026-08-19,12:30,COST,COST,32000,32060,0.187,5,5,4,5570,6031,6701,192589480,215221140,20.95,21.06,0.524,973.16,1523.41,48,3.7,3.6
2026-08-19,12:30,KMB,KMB,28660,28760,0.348,5,5,3591,1600,5547,5553,158857040,159928120,18.75,18.96,1.114,109.26,1523.41,6,3.49,3.54
2026-08-19,12:30,ORLY,ORLY,629,639.5,1.655,2,5,34491,306,34498,9555,21699228,6160552,0.41,0.42,2.41,91.76,1523.41,222,0.73,0.4
2026-08-19,12:30,PM,PM,16480,16550,0.424,3,2,2990,3000,6090,6000,98685201,99330000,10.7,11,2.765,,1523.41,18,,
2026-08-19,12:30,ETSY,ETSY,8030,8055,0.311,4,5,3872,6000,24153,24885,193707315,201174040,5.25,5.3,0.948,,1523.41,16,,
2026-08-19,12:30,TM,TM,19910,19980,0.351,5,5,2,10,7942,6375,157817190,127474240,13.04,13.13,0.688,189.61,1523.41,15,3.57,3.52
2026-08-19,12:30,HMC,HMC,50300,50400,0.199,5,5,317,500,3948,3960,198355000,199849425,,,,,1523.41,1,,
2026-08-19,12:30,GM,GM,22420,22500,0.356,4,5,12194,9198,13846,13740,308023001,309547150,14.76,14.82,0.406,,1523.41,6,,
2026-08-19,12:30,ARCO,ARCO,24620,24670,0.203,5,5,33,8,5663,5154,139064160,127366920,16.12,16.32,1.233,7.81,1523.41,0.5,3.57,3.84
2026-08-19,12:30,HD,HD,17010,17070,0.352,5,5,6049,3300,12622,11714,214378370,200336340,11.08,11.24,1.434,344.33,1523.41,32,3.95,3.71
2026-08-19,12:30,JNJ,JNJ,28800,28860,0.208,5,5,9027,101,11365,11294,327104300,326480540,18.86,18.96,0.529,273.86,1523.41,15,3.66,3.57
2026-08-19,12:30,LLY,LLY,35640,35740,0.28,5,5,2656,1398,8153,7874,289674240,281547520,23.4,23.49,0.384,,1523.41,56,,
2026-08-19,12:30,NVO,NVO,10460,10510,0.477,5,5,2027,1972,22643,22341,236398130,235200320,6.8,7.02,3.184,,1523.41,7,,
2026-08-19,12:30,AMGN,AMGN,23060,23120,0.26,5,5,6079,84,7708,7900,177461310,183508180,15.09,15.23,0.923,,1523.41,30,,
2026-08-19,12:30,UNH,UNH,18730,18770,0.213,5,5,4712,10,12500,11901,233818140,223731590,12.27,12.33,0.488,,1523.41,33,,
2026-08-19,12:30,PFE,PFE,11150,11180,0.269,5,5,2172,7191,17056,16525,189773110,184925150,7.3,7.33,0.41,28.38,1523.41,4,3.3,3.1
2026-08-19,12:30,ABT,ABT,45360,45460,0.22,5,5,958,2420,4218,3710,191142480,168742680,29.63,29.81,0.606,115.06,1523.41,4,3.63,3.32
2026-08-19,12:30,CVS,CVS,9955,9990,0.351,3,5,3000,3000,9437,7971,93872060,80086140,6.51,6.7,2.877,,1523.41,15,,
2026-08-19,12:30,ABBV,ABBV,41620,41700,0.192,5,5,16,4202,5739,5745,238397820,239674140,27.09,27.4,1.138,,1523.41,10,,
2026-08-19,12:30,TMO,TMO,44120,44300,0.407,5,5,4070,3299,4924,5150,216961840,228498160,,,,,1523.41,22,,
2026-08-19,12:30,AZN,AZN,64775,64925,0.231,5,5,6785,1,7387,7350,478099500,477628875,42.44,42.65,0.494,,1523.41,4,,
2026-08-19,12:30,CAH,CAH,123175,123600,0.344,5,5,1050,599,2772,2611,341257925,322837475,80.4,82.8,2.941,234.85,1523.41,3,3.46,4.24
2026-08-19,12:30,ISRG,ISRG,7000,7050,0.712,4,5,4005,4000,4128,4265,28855060,30084880,,,,400.22,1523.41,90,3.7,
2026-08-19,12:30,MRNA,MRNA,11440,11460,0.175,5,5,28169,386,72750,61405,828226980,707602900,7.5,7.53,0.399,,1523.41,19,,
2026-08-19,12:30,NVS,NVS,62675,62850,0.279,5,5,1972,2989,4076,4059,255102825,255355600,35.57,41.34,15.005,158.53,1523.41,4,3.95,-2.97
2026-08-19,12:30,PHG,PHG,8665,8710,0.518,5,5,20450,9700,34680,22818,213539115,198906955,,,,27.47,1523.41,5,3.8,
